2008,7,7,50083.0
2008,7,8,50083.0
2008,7,9,50083.0
2008,7,10,50083.0
2008,7,11,50071.0
2008,7,14,50069.0
2008,7,15,50057.0
2008,7,16,50187.0
2008,7,17,50421.0
2008,7,18,50334.0
2008,7,21,50322.0
2008,7,22,50304.0
2008,7,23,50330.0
2008,7,24,50300.0
2008,7,25,50305.0
2008,7,28,50266.0
2008,7,29,50302.0
2008,7,30,50291.0
2008,7,31,50291.0
2008,8,1,50263.0
2008,8,4,50293.0
2008,8,5,50321.0
2008,8,6,50306.0
2008,8,7,50298.0
2008,8,8,50338.0
2008,8,11,50328.0
2008,8,12,50331.0
2008,8,13,50300.0
2008,8,14,50322.0
2008,8,15,50323.0
2008,8,18,50301.0
2008,8,19,50269.0
2008,8,20,50227.0
2008,8,21,50206.0
2008,8,22,50212.0
2008,8,25,50186.0
2008,8,26,50161.0
2008,8,27,50161.0
2008,8,28,50161.0
2008,8,29,50161.0
2008,9,2,50161.0
2008,9,3,50161.0
2008,9,4,50161.0
2008,9,5,50161.0
2008,9,8,50161.0
2008,9,9,50161.0
2008,9,10,50161.0
2008,9,11,50112.0
2008,9,12,50124.0
2008,9,15,49935.0
2008,9,16,48046.0
2008,9,17,45022.0
2008,9,18,46205.0
2008,9,19,48220.0
2008,9,22,49550.0
2008,9,23,49522.0
2008,9,24,49544.0
2008,9,25,49088.0
2008,9,26,49265.0
2008,9,29,47963.0
2008,9,30,49551.0
2008,10,1,50475.0
2008,10,2,50315.0
2008,10,3,50364.0
2008,10,6,50268.0
2008,10,7,50156.0
2008,10,8,50047.0
2008,10,9,49838.0
2008,10,10,49918.0
2008,10,13,50540.0
2008,10,14,50925.0
2008,10,15,50649.0
2008,10,16,50692.0
2008,10,17,50692.0
2008,10,20,50703.0
2008,10,21,50666.0
2008,10,22,50586.0
2008,10,23,50613.0
2008,10,24,50589.0
2008,10,27,50485.0
2008,10,28,51130.0
2008,10,29,51154.0
2008,10,30,51190.0
2008,10,31,51499.0
2008,11,3,51552.0
2008,11,4,51674.0
2008,11,5,51530.0
2008,11,6,51530.0
2008,11,7,51312.0
2008,11,10,51285.0
2008,11,11,51082.0
2008,11,12,50764.0
2008,11,13,51120.0
2008,11,14,50989.0
2008,11,17,50864.0
2008,11,18,50798.0
2008,11,19,50686.0
2008,11,20,50256.0
2008,11,21,49658.0
2008,11,24,52503.0
2008,11,25,53057.0
2008,11,26,54591.0
2008,11,28,55826.0
2008,12,1,55385.0
2008,12,2,55491.0
2008,12,3,55663.0
2008,12,4,55641.0
2008,12,5,55742.0
2008,12,8,55747.0
2008,12,9,55747.0
2008,12,10,55747.0
2008,12,11,55705.0
2008,12,12,55683.0
2008,12,15,55656.0
2008,12,16,55669.0
2008,12,17,55716.0
2008,12,18,55674.0
2008,12,19,55675.0
2008,12,22,55662.0
2008,12,23,55662.0
2008,12,24,55662.0
2008,12,26,55662.0
2008,12,29,55662.0
2008,12,30,55662.0
2008,12,31,55662.0
2009,1,2,55662.0
2009,1,5,55662.0
2009,1,6,55662.0
2009,1,7,55662.0
2009,1,8,55695.0
2009,1,9,55634.0
2009,1,12,55486.0
2009,1,13,55542.0
2009,1,14,55364.0
2009,1,15,54593.0
2009,1,16,54341.0
2009,1,20,53468.0
2009,1,21,54460.0
2009,1,22,53553.0
2009,1,23,53630.0
2009,1,26,53571.0
2009,1,27,53570.0
2009,1,28,53570.0
2009,1,29,53570.0
2009,1,30,53552.0
2009,2,2,53553.0
2009,2,3,53551.0
2009,2,4,53544.0
2009,2,5,53571.0
2009,2,6,53708.0
2009,2,9,53777.0
2009,2,10,53621.0
2009,2,11,53654.0
2009,2,12,53660.0
2009,2,13,53626.0
2009,2,17,53592.0
2009,2,18,53494.0
2009,2,19,53424.0
2009,2,20,53378.0
2009,2,23,53369.0
2009,2,24,53479.0
2009,2,25,53406.0
2009,2,26,53320.0
2009,2,27,53222.0
2009,3,2,53002.0
2009,3,3,52874.0
2009,3,4,53089.0
2009,3,5,52566.0
2009,3,6,52404.0
2009,3,9,52529.0
2009,3,10,53068.0
2009,3,11,53099.0
2009,3,12,53376.0
2009,3,13,53400.0
2009,3,16,53444.0
2009,3,17,53444.0
2009,3,18,53444.0
2009,3,19,53444.0
2009,3,20,53376.0
2009,3,23,53551.0
2009,3,24,53511.0
2009,3,25,53570.0
2009,3,26,53631.0
2009,3,27,53615.0
2009,3,30,53567.0
2009,3,31,53634.0
2009,4,1,53653.0
2009,4,2,53771.0
2009,4,3,53860.0
2009,4,6,53846.0
2009,4,7,53787.0
2009,4,8,53855.0
2009,4,9,54104.0
2009,4,13,54146.0
2009,4,14,54054.0
2009,4,15,54108.0
2009,4,16,54274.0
2009,4,17,54326.0
2009,4,20,54131.0
2009,4,21,54223.0
2009,4,22,54248.0
2009,4,23,54261.0
2009,4,24,54272.0
2009,4,27,54213.0
2009,4,28,54208.0
2009,4,29,54269.0
2009,4,30,54161.0
2009,5,1,54222.0
2009,5,4,54472.0
2009,5,5,54460.0
2009,5,6,54496.0
2009,5,7,54420.0
2009,5,8,54498.0
2009,5,11,54450.0
2009,5,12,54353.0
2009,5,13,54161.0
2009,5,14,54441.0
2009,5,15,54400.0
2009,5,18,54614.0
2009,5,19,54617.0
2009,5,20,54559.0
2009,5,21,54482.0
2009,5,22,54469.0
2009,5,26,54461.0
2009,5,27,54443.0
2009,5,28,54567.0
2009,5,29,54696.0
2009,6,1,54766.0
2009,6,2,54747.0
2009,6,3,54563.0
2009,6,4,54741.0
2009,6,5,54720.0
2009,6,8,54715.0
2009,6,9,54747.0
2009,6,10,54753.0
2009,6,11,54777.0
2009,6,12,54798.0
2009,6,15,54803.0
2009,6,16,54803.0
2009,6,17,54803.0
2009,6,18,54803.0
2009,6,19,54803.0
2009,6,22,54790.0
2009,6,23,54779.0
2009,6,24,54792.0
2009,6,25,54820.0
2009,6,26,54831.0
2009,6,29,54832.0
2009,6,30,54827.0
2009,7,1,54827.0
2009,7,2,54827.0
2009,7,6,54819.0
2009,7,7,54800.0
2009,7,8,54775.0
2009,7,9,54834.0
2009,7,10,54840.0
2009,7,13,54858.0
2009,7,14,54861.0
2009,7,15,54861.0
2009,7,16,54861.0
2009,7,17,54861.0
2009,7,20,54861.0
2009,7,21,54861.0
2009,7,22,54921.0
2009,7,23,54984.0
2009,7,24,54982.0
2009,7,27,55076.0
2009,7,28,55043.0
2009,7,29,55043.0
2009,7,30,55043.0
2009,7,31,55043.0
2009,8,3,55043.0
2009,8,4,55043.0
2009,8,5,55043.0
2009,8,6,55043.0
2009,8,7,55043.0
2009,8,10,55043.0
2009,8,11,55043.0
2009,8,12,55055.0
2009,8,13,55055.0
2009,8,14,55061.0
2009,8,17,55047.0
2009,8,18,55065.0
2009,8,19,55066.0
2009,8,20,55058.0
2009,8,21,55076.0
2009,8,24,55082.0
2009,8,25,55081.0
2009,8,26,55082.0
2009,8,27,55094.0
2009,8,28,55094.0
2009,8,31,55094.0
2009,9,1,55094.0
2009,9,2,55114.0
2009,9,3,55330.0
2009,9,4,55425.0
2009,9,8,55277.0
2009,9,9,55257.0
2009,9,10,55272.0
2009,9,11,55272.0
2009,9,14,55272.0
2009,9,15,55272.0
2009,9,16,55272.0
2009,9,17,55272.0
2009,9,18,55272.0
2009,9,21,55272.0
2009,9,22,55272.0
2009,9,23,55272.0
2009,9,24,55208.0
2009,9,25,55120.0
2009,9,28,55224.0
2009,9,29,55240.0
2009,9,30,55313.0
2009,10,1,55313.0
2009,10,2,55160.0
2009,10,5,55249.0
2009,10,6,55361.0
2009,10,7,55410.0
2009,10,8,55317.0
2009,10,9,55357.0
2009,10,12,55293.0
2009,10,13,55257.0
2009,10,14,55329.0
2009,10,15,55217.0
2009,10,16,55058.0
2009,10,19,55008.0
2009,10,20,54898.0
2009,10,21,54888.0
2009,10,22,54928.0
2009,10,23,54928.0
2009,10,26,54928.0
2009,10,27,54928.0
2009,10,28,54928.0
2009,10,29,55002.0
2009,10,30,54918.0
2009,11,2,54907.0
2009,11,3,54909.0
2009,11,4,54900.0
2009,11,5,54925.0
2009,11,6,54921.0
2009,11,9,54945.0
2009,11,10,54949.0
2009,11,11,54949.0
2009,11,12,54949.0
2009,11,13,54949.0
2009,11,16,54949.0
2009,11,17,54949.0
2009,11,18,54949.0
2009,11,19,54949.0
2009,11,20,54869.0
2009,11,23,54877.0
2009,11,24,54833.0
2009,11,25,54869.0
2009,11,27,54837.0
2009,11,30,54797.0
2009,12,1,54819.0
2009,12,2,54815.0
2009,12,3,54829.0
2009,12,4,54817.0
2009,12,7,54817.0
2009,12,8,54817.0
2009,12,9,54817.0
2009,12,10,54805.0
2009,12,11,54841.0
2009,12,14,54741.0
2009,12,15,54741.0
2009,12,16,54717.0
2009,12,17,54653.0
2009,12,18,54821.0
2009,12,21,54781.0
2009,12,22,54806.0
2009,12,23,54826.0
2009,12,24,54836.0
2009,12,28,54824.0
2009,12,29,54824.0
