2008,01,17,MSI,BUY,100
2008,01,25,MSI,SELL,100
2008,02,04,AMD,BUY,100
2008,02,11,AMD,SELL,100
2008,02,29,S,BUY,100
2008,03,07,S,SELL,100
2008,04,15,IPG,BUY,100
2008,04,22,IPG,SELL,100
2008,04,25,F,BUY,100
2008,05,02,F,SELL,100
2008,04,30,S,BUY,100
2008,05,07,S,SELL,100
2008,05,02,S,BUY,100
2008,05,09,S,SELL,100
2008,05,07,F,BUY,100
2008,05,14,F,SELL,100
2008,05,21,F,BUY,100
2008,05,29,F,SELL,100
2008,06,09,HBAN,BUY,100
2008,06,16,HBAN,SELL,100
2008,06,10,MU,BUY,100
2008,06,17,MU,SELL,100
2008,06,18,FHN,BUY,100
2008,06,25,FHN,SELL,100
2008,06,20,S,BUY,100
2008,06,27,S,SELL,100
2008,07,09,IPG,BUY,100
2008,07,16,IPG,SELL,100
2008,07,14,RF,BUY,100
2008,07,21,RF,SELL,100
2008,07,15,AN,BUY,100
2008,07,22,AN,SELL,100
2008,07,21,FHN,BUY,100
2008,07,28,FHN,SELL,100
2008,07,24,IPG,BUY,100
2008,07,31,IPG,SELL,100
2008,08,06,S,BUY,100
2008,08,13,S,SELL,100
2008,08,12,HBAN,BUY,100
2008,08,19,HBAN,SELL,100
2008,09,04,HBAN,BUY,100
2008,09,11,HBAN,SELL,100
2008,09,05,S,BUY,100
2008,09,12,S,SELL,100
2008,09,15,AIG,BUY,100
2008,09,22,AIG,SELL,100
2008,09,17,IPG,BUY,100
2008,09,24,IPG,SELL,100
2008,09,23,IPG,BUY,100
2008,09,30,IPG,SELL,100
2008,09,29,FHN,BUY,100
2008,10,06,FHN,SELL,100
2008,09,29,GNW,BUY,100
2008,10,06,GNW,SELL,100
2008,09,29,HBAN,BUY,100
2008,10,06,HBAN,SELL,100
2008,09,29,IPG,BUY,100
2008,10,06,IPG,SELL,100
2008,09,29,JDSU,BUY,100
2008,10,06,JDSU,SELL,100
2008,09,29,TER,BUY,100
2008,10,06,TER,SELL,100
2008,10,01,GNW,BUY,100
2008,10,08,GNW,SELL,100
2008,10,02,JDSU,BUY,100
2008,10,09,JDSU,SELL,100
2008,10,06,NVDA,BUY,100
2008,10,13,NVDA,SELL,100
2008,10,07,CBG,BUY,100
2008,10,14,CBG,SELL,100
2008,10,07,JBL,BUY,100
2008,10,14,JBL,SELL,100
2008,10,07,TIE,BUY,100
2008,10,14,TIE,SELL,100
2008,10,08,MYL,BUY,100
2008,10,15,MYL,SELL,100
2008,10,08,SLM,BUY,100
2008,10,15,SLM,SELL,100
2008,10,09,CBG,BUY,100
2008,10,16,CBG,SELL,100
2008,10,09,FHN,BUY,100
2008,10,16,FHN,SELL,100
2008,10,09,HBAN,BUY,100
2008,10,16,HBAN,SELL,100
2008,10,09,HST,BUY,100
2008,10,16,HST,SELL,100
2008,10,09,KEY,BUY,100
2008,10,16,KEY,SELL,100
2008,10,09,RF,BUY,100
2008,10,16,RF,SELL,100
2008,10,09,TIE,BUY,100
2008,10,16,TIE,SELL,100
2008,10,09,XL,BUY,100
2008,10,16,XL,SELL,100
2008,10,10,AES,BUY,100
2008,10,17,AES,SELL,100
2008,10,10,BSX,BUY,100
2008,10,17,BSX,SELL,100
2008,10,10,XRX,BUY,100
2008,10,17,XRX,SELL,100
2008,10,13,AN,BUY,100
2008,10,20,AN,SELL,100
2008,10,14,CBG,BUY,100
2008,10,21,CBG,SELL,100
2008,10,14,NVDA,BUY,100
2008,10,21,NVDA,SELL,100
2008,10,15,DHI,BUY,100
2008,10,22,DHI,SELL,100
2008,10,15,MYL,BUY,100
2008,10,22,MYL,SELL,100
2008,10,15,TIE,BUY,100
2008,10,22,TIE,SELL,100
2008,10,16,AES,BUY,100
2008,10,23,AES,SELL,100
2008,10,20,MYL,BUY,100
2008,10,27,MYL,SELL,100
2008,10,21,WYN,BUY,100
2008,10,28,WYN,SELL,100
2008,10,22,TIE,BUY,100
2008,10,29,TIE,SELL,100
2008,10,22,XRX,BUY,100
2008,10,29,XRX,SELL,100
2008,10,23,JBL,BUY,100
2008,10,30,JBL,SELL,100
2008,10,23,LEN,BUY,100
2008,10,30,LEN,SELL,100
2008,10,23,STX,BUY,100
2008,10,30,STX,SELL,100
2008,10,24,AES,BUY,100
2008,10,31,AES,SELL,100
2008,10,24,BSX,BUY,100
2008,10,31,BSX,SELL,100
2008,10,24,CBS,BUY,100
2008,10,31,CBS,SELL,100
2008,10,24,FTR,BUY,100
2008,10,31,FTR,SELL,100
2008,10,24,HST,BUY,100
2008,10,31,HST,SELL,100
2008,10,24,SNDK,BUY,100
2008,10,31,SNDK,SELL,100
2008,10,24,WIN,BUY,100
2008,10,31,WIN,SELL,100
2008,10,24,XL,BUY,100
2008,10,31,XL,SELL,100
2008,10,27,GT,BUY,100
2008,11,03,GT,SELL,100
2008,10,27,NWSA,BUY,100
2008,11,03,NWSA,SELL,100
2008,10,27,TSN,BUY,100
2008,11,03,TSN,SELL,100
2008,10,29,TSN,BUY,100
2008,11,05,TSN,SELL,100
2008,10,31,AES,BUY,100
2008,11,07,AES,SELL,100
2008,11,03,XRX,BUY,100
2008,11,10,XRX,SELL,100
2008,11,05,XRX,BUY,100
2008,11,12,XRX,SELL,100
2008,11,06,GT,BUY,100
2008,11,13,GT,SELL,100
2008,11,06,NVDA,BUY,100
2008,11,13,NVDA,SELL,100
2008,11,06,TSN,BUY,100
2008,11,13,TSN,SELL,100
2008,11,06,WIN,BUY,100
2008,11,13,WIN,SELL,100
2008,11,06,WYN,BUY,100
2008,11,13,WYN,SELL,100
2008,11,06,XL,BUY,100
2008,11,13,XL,SELL,100
2008,11,07,LEN,BUY,100
2008,11,14,LEN,SELL,100
2008,11,10,AES,BUY,100
2008,11,17,AES,SELL,100
2008,11,10,HST,BUY,100
2008,11,17,HST,SELL,100
2008,11,10,JBL,BUY,100
2008,11,17,JBL,SELL,100
2008,11,11,BSX,BUY,100
2008,11,18,BSX,SELL,100
2008,11,11,CBS,BUY,100
2008,11,18,CBS,SELL,100
2008,11,11,NVDA,BUY,100
2008,11,18,NVDA,SELL,100
2008,11,11,NWSA,BUY,100
2008,11,18,NWSA,SELL,100
2008,11,11,XL,BUY,100
2008,11,18,XL,SELL,100
2008,11,12,EXPE,BUY,100
2008,11,19,EXPE,SELL,100
2008,11,12,HBAN,BUY,100
2008,11,19,HBAN,SELL,100
2008,11,12,HST,BUY,100
2008,11,19,HST,SELL,100
2008,11,12,MAS,BUY,100
2008,11,19,MAS,SELL,100
2008,11,12,SLM,BUY,100
2008,11,19,SLM,SELL,100
2008,11,12,SNDK,BUY,100
2008,11,19,SNDK,SELL,100
2008,11,12,TIE,BUY,100
2008,11,19,TIE,SELL,100
2008,11,14,EXPE,BUY,100
2008,11,21,EXPE,SELL,100
2008,11,14,HBAN,BUY,100
2008,11,21,HBAN,SELL,100
2008,11,14,HST,BUY,100
2008,11,21,HST,SELL,100
2008,11,14,M,BUY,100
2008,11,21,M,SELL,100
2008,11,14,MAS,BUY,100
2008,11,21,MAS,SELL,100
2008,11,14,SLM,BUY,100
2008,11,21,SLM,SELL,100
2008,11,14,TIE,BUY,100
2008,11,21,TIE,SELL,100
2008,11,17,GCI,BUY,100
2008,11,24,GCI,SELL,100
2008,11,19,AES,BUY,100
2008,11,26,AES,SELL,100
2008,11,19,C,BUY,100
2008,11,26,C,SELL,100
2008,11,19,DFS,BUY,100
2008,11,26,DFS,SELL,100
2008,11,19,DNR,BUY,100
2008,11,26,DNR,SELL,100
2008,11,19,FTR,BUY,100
2008,11,26,FTR,SELL,100
2008,11,19,HIG,BUY,100
2008,11,26,HIG,SELL,100
2008,11,19,KEY,BUY,100
2008,11,26,KEY,SELL,100
2008,11,19,KMX,BUY,100
2008,11,26,KMX,SELL,100
2008,11,19,LNC,BUY,100
2008,11,26,LNC,SELL,100
2008,11,19,LTD,BUY,100
2008,11,26,LTD,SELL,100
2008,11,19,MAS,BUY,100
2008,11,26,MAS,SELL,100
2008,11,19,MYL,BUY,100
2008,11,26,MYL,SELL,100
2008,11,19,SBUX,BUY,100
2008,11,26,SBUX,SELL,100
2008,11,19,WIN,BUY,100
2008,11,26,WIN,SELL,100
2008,11,20,AA,BUY,100
2008,11,28,AA,SELL,100
2008,11,20,AIV,BUY,100
2008,11,28,AIV,SELL,100
2008,11,20,CCE,BUY,100
2008,11,28,CCE,SELL,100
2008,11,20,FHN,BUY,100
2008,11,28,FHN,SELL,100
2008,11,20,FITB,BUY,100
2008,11,28,FITB,SELL,100
2008,11,20,GLW,BUY,100
2008,11,28,GLW,SELL,100
2008,11,20,IGT,BUY,100
2008,11,28,IGT,SELL,100
2008,11,20,LUV,BUY,100
2008,11,28,LUV,SELL,100
2008,11,20,PHM,BUY,100
2008,11,28,PHM,SELL,100
2008,11,20,RF,BUY,100
2008,11,28,RF,SELL,100
2008,11,20,RHT,BUY,100
2008,11,28,RHT,SELL,100
2008,11,20,TSO,BUY,100
2008,11,28,TSO,SELL,100
2008,11,20,TWX,BUY,100
2008,11,28,TWX,SELL,100
2008,11,21,JWN,BUY,100
2008,12,01,JWN,SELL,100
2008,11,24,TWX,BUY,100
2008,12,02,TWX,SELL,100
2008,12,01,C,BUY,100
2008,12,08,C,SELL,100
2008,12,01,EXPE,BUY,100
2008,12,08,EXPE,SELL,100
2008,12,01,FTR,BUY,100
2008,12,08,FTR,SELL,100
2008,12,01,HBAN,BUY,100
2008,12,08,HBAN,SELL,100
2008,12,01,HIG,BUY,100
2008,12,08,HIG,SELL,100
2008,12,01,KEY,BUY,100
2008,12,08,KEY,SELL,100
2008,12,01,LTD,BUY,100
2008,12,08,LTD,SELL,100
2008,12,01,LUV,BUY,100
2008,12,08,LUV,SELL,100
2008,12,01,SBUX,BUY,100
2008,12,08,SBUX,SELL,100
2008,12,01,SLM,BUY,100
2008,12,08,SLM,SELL,100
2008,12,01,SNDK,BUY,100
2008,12,08,SNDK,SELL,100
2008,12,01,TIE,BUY,100
2008,12,08,TIE,SELL,100
2008,12,01,TSO,BUY,100
2008,12,08,TSO,SELL,100
2008,12,03,FITB,BUY,100
2008,12,10,FITB,SELL,100
2008,12,04,TSO,BUY,100
2008,12,11,TSO,SELL,100
2008,12,09,DHI,BUY,100
2008,12,16,DHI,SELL,100
2008,12,09,FITB,BUY,100
2008,12,16,FITB,SELL,100
