2008,1,4,50000.0
2008,1,7,49965.0
2008,1,8,49915.0
2008,1,9,49904.0
2008,1,10,50008.0
2008,1,11,49883.0
2008,1,14,49959.0
2008,1,15,49858.0
2008,1,16,49977.0
2008,1,17,49952.0
2008,1,18,50022.0
2008,1,22,50106.0
2008,1,23,50332.0
2008,1,24,50369.0
2008,1,25,50398.0
2008,1,28,50457.0
2008,1,29,50457.0
2008,1,30,50457.0
2008,1,31,50457.0
2008,2,1,50457.0
2008,2,4,50457.0
2008,2,5,50457.0
2008,2,6,50457.0
2008,2,7,50457.0
2008,2,8,50457.0
2008,2,11,50457.0
2008,2,12,50457.0
2008,2,13,50457.0
2008,2,14,50457.0
2008,2,15,50457.0
2008,2,19,50457.0
2008,2,20,50457.0
2008,2,21,50437.0
2008,2,22,50477.0
2008,2,25,50481.0
2008,2,26,50515.0
2008,2,27,50481.0
2008,2,28,50395.0
2008,2,29,50297.0
2008,3,3,50284.0
2008,3,4,50274.0
2008,3,5,50286.0
2008,3,6,50286.0
2008,3,7,50286.0
2008,3,10,50286.0
2008,3,11,50286.0
2008,3,12,50286.0
2008,3,13,50286.0
2008,3,14,50286.0
2008,3,17,50286.0
2008,3,18,50286.0
2008,3,19,50286.0
2008,3,20,50286.0
2008,3,24,50286.0
2008,3,25,50286.0
2008,3,26,50286.0
2008,3,27,50286.0
2008,3,28,50286.0
2008,3,31,50286.0
2008,4,1,50286.0
2008,4,2,50286.0
2008,4,3,50286.0
2008,4,4,50286.0
2008,4,7,50286.0
2008,4,8,50286.0
2008,4,9,50286.0
2008,4,10,50286.0
2008,4,11,50286.0
2008,4,14,50286.0
2008,4,15,50314.0
2008,4,16,50373.0
2008,4,17,50381.0
2008,4,18,50349.0
2008,4,21,50326.0
2008,4,22,50326.0
2008,4,23,50326.0
2008,4,24,50326.0
2008,4,25,50326.0
2008,4,28,50326.0
2008,4,29,50326.0
2008,4,30,50326.0
2008,5,1,50326.0
2008,5,2,50326.0
2008,5,5,50326.0
2008,5,6,50326.0
2008,5,7,50326.0
2008,5,8,50326.0
2008,5,9,50366.0
2008,5,12,50352.0
2008,5,13,50334.0
2008,5,14,50356.0
2008,5,15,50368.0
2008,5,16,50368.0
2008,5,19,50368.0
2008,5,20,50368.0
2008,5,21,50368.0
2008,5,22,50385.0
2008,5,23,50355.0
2008,5,27,50364.0
2008,5,28,50358.0
2008,5,29,50409.0
2008,5,30,50409.0
2008,6,2,50390.0
2008,6,3,50373.0
2008,6,4,50364.0
2008,6,5,50362.0
2008,6,6,50332.0
2008,6,9,50332.0
2008,6,10,50321.0
2008,6,11,50237.0
2008,6,12,50230.0
2008,6,13,50227.0
2008,6,16,50292.0
2008,6,17,50236.0
2008,6,18,50225.0
2008,6,19,50225.0
2008,6,20,50225.0
2008,6,23,50225.0
2008,6,24,50225.0
2008,6,25,50240.0
2008,6,26,50213.0
2008,6,27,50189.0
2008,6,30,50185.0
2008,7,1,50135.0
2008,7,2,50113.0
2008,7,3,50099.0
2008,7,7,50110.0
2008,7,8,50168.0
2008,7,9,50100.0
2008,7,10,50060.0
2008,7,11,49938.0
2008,7,14,49848.0
2008,7,15,49719.0
2008,7,16,50153.0
2008,7,17,50444.0
2008,7,18,50551.0
2008,7,21,50569.0
2008,7,22,50553.0
2008,7,23,50562.0
2008,7,24,50562.0
2008,7,25,50562.0
2008,7,28,50562.0
2008,7,29,50776.0
2008,7,30,50809.0
2008,7,31,50770.0
2008,8,1,50793.0
2008,8,4,50755.0
2008,8,5,50755.0
2008,8,6,50755.0
2008,8,7,50755.0
2008,8,8,50752.0
2008,8,11,50764.0
2008,8,12,50763.0
2008,8,13,50759.0
2008,8,14,50843.0
2008,8,15,50863.0
2008,8,18,50803.0
2008,8,19,50773.0
2008,8,20,50821.0
2008,8,21,50799.0
2008,8,22,50874.0
2008,8,25,50814.0
2008,8,26,50756.0
2008,8,27,50809.0
2008,8,28,50797.0
2008,8,29,50779.0
2008,9,2,50790.0
2008,9,3,50790.0
2008,9,4,50790.0
2008,9,5,50822.0
2008,9,8,50855.0
2008,9,9,50784.0
2008,9,10,50807.0
2008,9,11,50825.0
2008,9,12,50788.0
2008,9,15,50686.0
2008,9,16,48998.0
2008,9,17,45987.0
2008,9,18,47316.0
2008,9,19,49589.0
2008,9,22,50713.0
2008,9,23,50607.0
2008,9,24,50637.0
2008,9,25,50669.0
2008,9,26,50671.0
2008,9,29,50290.0
2008,9,30,51028.0
2008,10,1,51337.0
2008,10,2,51507.0
2008,10,3,51879.0
2008,10,6,51600.0
2008,10,7,51273.0
2008,10,8,51151.0
2008,10,9,49896.0
2008,10,10,50445.0
2008,10,13,52598.0
2008,10,14,54470.0
2008,10,15,52781.0
2008,10,16,53488.0
2008,10,17,53475.0
2008,10,20,53982.0
2008,10,21,53548.0
2008,10,22,52656.0
2008,10,23,52545.0
2008,10,24,52105.0
2008,10,27,51940.0
2008,10,28,54253.0
2008,10,29,54366.0
2008,10,30,55004.0
2008,10,31,55496.0
2008,11,3,55333.0
2008,11,4,55355.0
2008,11,5,55234.0
2008,11,6,54862.0
2008,11,7,55100.0
2008,11,10,54587.0
2008,11,11,54265.0
2008,11,12,53021.0
2008,11,13,54168.0
2008,11,14,53549.0
2008,11,17,53122.0
2008,11,18,52108.0
2008,11,19,48963.0
2008,11,20,44683.0
2008,11,21,45032.0
2008,11,24,50345.0
2008,11,25,51058.0
2008,11,26,52450.0
2008,11,28,52606.0
2008,12,1,52606.0
2008,12,2,53325.0
2008,12,3,53769.0
2008,12,4,53539.0
2008,12,5,54266.0
2008,12,8,54968.0
2008,12,9,54966.0
2008,12,10,55181.0
2008,12,11,54986.0
2008,12,12,55208.0
2008,12,15,54925.0
2008,12,16,55656.0
2008,12,17,55820.0
2008,12,18,55863.0
2008,12,19,55965.0
2008,12,22,55574.0
2008,12,23,55506.0
2008,12,24,55547.0
2008,12,26,55619.0
2008,12,29,55664.0
2008,12,30,55994.0
2008,12,31,56154.0
2009,1,2,56216.0
2009,1,5,56220.0
2009,1,6,56241.0
2009,1,7,56185.0
2009,1,8,56256.0
2009,1,9,56014.0
2009,1,12,55701.0
2009,1,13,55826.0
2009,1,14,55098.0
2009,1,15,54953.0
2009,1,16,55220.0
2009,1,20,54413.0
2009,1,21,55092.0
2009,1,22,54790.0
2009,1,23,54994.0
2009,1,26,54970.0
2009,1,27,55098.0
2009,1,28,55438.0
2009,1,29,55148.0
2009,1,30,54842.0
2009,2,2,54768.0
2009,2,3,54863.0
